open_time,open,high,low,close,volume,close_time
2026-05-31T18:00:00.000000Z,2003.43994140625,2003.5999755859375,1999.239990234375,1999.9200439453125,16610816,2026-05-31T18:15:00.000000Z
2026-05-31T18:15:00.000000Z,1999.8199462890625,2001,1998.1500244140625,2000.0999755859375,24656384,2026-05-31T18:30:00.000000Z
2026-05-31T18:30:00.000000Z,2000.050048828125,2002.3800048828125,1998.1500244140625,1998.2099609375,34202112,2026-05-31T18:45:00.000000Z
2026-05-31T18:45:00.000000Z,1997.9100341796875,1998.6500244140625,1996.31005859375,1998.0400390625,36313600,2026-05-31T19:00:00.000000Z
2026-05-31T19:00:00.000000Z,1998.280029296875,1999.77001953125,1995.719970703125,1995.8599853515625,81495040,2026-05-31T19:15:00.000000Z
2026-05-31T19:15:00.000000Z,1995.7099609375,1997.5899658203125,1992,1994.5999755859375,18808832,2026-05-31T19:30:00.000000Z
2026-05-31T19:30:00.000000Z,1994.75,1995.9100341796875,1991.3399658203125,1995.199951171875,87845376,2026-05-31T19:45:00.000000Z
2026-05-31T19:45:00.000000Z,1995.0999755859375,1997.449951171875,1994.8399658203125,1996.8199462890625,42643456,2026-05-31T20:00:00.000000Z
2026-05-31T20:00:00.000000Z,1997.760009765625,2000.989990234375,1997.5400390625,1998.93994140625,71057408,2026-05-31T20:15:00.000000Z
2026-05-31T20:15:00.000000Z,1999,2001.97998046875,1998.1099853515625,2000.25,31536128,2026-05-31T20:30:00.000000Z
2026-05-31T20:30:00.000000Z,2000.27001953125,2001.0899658203125,1999.510009765625,2000.4200439453125,17225216,2026-05-31T20:45:00.000000Z
2026-05-31T20:45:00.000000Z,2000.699951171875,2005.1800537109375,2000.56005859375,2004.280029296875,10145792,2026-05-31T21:00:00.000000Z
2026-05-31T21:00:00.000000Z,2004.31005859375,2004.68994140625,2002.2099609375,2003.510009765625,66950144,2026-05-31T21:15:00.000000Z
2026-05-31T21:15:00.000000Z,2003.530029296875,2007.2900390625,2003.510009765625,2004.3499755859375,38061056,2026-05-31T21:30:00.000000Z
2026-05-31T21:30:00.000000Z,2004.3499755859375,2007.199951171875,2003.6099853515625,2006.3599853515625,124466688,2026-05-31T21:45:00.000000Z
2026-05-31T21:45:00.000000Z,2006.4100341796875,2011.469970703125,2006.3900146484375,2009.4599609375,160260096,2026-05-31T22:00:00.000000Z
2026-05-31T22:00:00.000000Z,2009.1400146484375,2011.199951171875,2002.199951171875,2008.77001953125,58230784,2026-05-31T22:15:00.000000Z
2026-05-31T22:15:00.000000Z,2009,2010.780029296875,2004.510009765625,2006.8599853515625,107529728,2026-05-31T22:30:00.000000Z
2026-05-31T22:30:00.000000Z,2007.1500244140625,2011.1099853515625,2006.81005859375,2008.3599853515625,101795840,2026-05-31T22:45:00.000000Z
2026-05-31T22:45:00.000000Z,2009,2011.050048828125,2008.31005859375,2009.469970703125,63252480,2026-05-31T23:00:00.000000Z
2026-05-31T23:00:00.000000Z,2010.0899658203125,2019.9000244140625,2009.43994140625,2010.97998046875,89919488,2026-05-31T23:15:00.000000Z
2026-05-31T23:15:00.000000Z,2011.510009765625,2012.5799560546875,2005.4100341796875,2005.8199462890625,72303616,2026-05-31T23:30:00.000000Z
2026-05-31T23:30:00.000000Z,2005.969970703125,2005.969970703125,1997.0999755859375,2000.1099853515625,127847424,2026-05-31T23:45:00.000000Z
2026-05-31T23:45:00.000000Z,2000.239990234375,2004.6400146484375,1999.969970703125,2004,118430720,2026-06-01T00:00:00.000000Z
2026-06-01T00:00:00.000000Z,2004.010009765625,2012.31005859375,2003.1199951171875,2008.199951171875,436214784,2026-06-01T00:15:00.000000Z
2026-06-01T00:15:00.000000Z,2008.699951171875,2014.4000244140625,2005.550048828125,2014.2099609375,72368128,2026-06-01T00:30:00.000000Z
2026-06-01T00:30:00.000000Z,2015.3599853515625,2018.199951171875,2009.219970703125,2012.8699951171875,226616320,2026-06-01T00:45:00.000000Z
2026-06-01T00:45:00.000000Z,2012.8800048828125,2016.800048828125,2011.699951171875,2012.6199951171875,83166208,2026-06-01T01:00:00.000000Z
2026-06-01T01:00:00.000000Z,2013.8299560546875,2013.8299560546875,2002.0799560546875,2002.3399658203125,114302976,2026-06-01T01:15:00.000000Z
2026-06-01T01:15:00.000000Z,2002.5799560546875,2005.0400390625,1999.6700439453125,2001.219970703125,109066240,2026-06-01T01:30:00.000000Z
2026-06-01T01:30:00.000000Z,2001.219970703125,2004.050048828125,1997.3699951171875,1999.0699462890625,48529408,2026-06-01T01:45:00.000000Z
2026-06-01T01:45:00.000000Z,1998.9000244140625,2001.8599853515625,1991.6099853515625,1992.1400146484375,162089984,2026-06-01T02:00:00.000000Z
2026-06-01T02:00:00.000000Z,1991.5999755859375,2003.1500244140625,1988.280029296875,2002.5400390625,113985536,2026-06-01T02:15:00.000000Z
2026-06-01T02:15:00.000000Z,2002.4100341796875,2003.030029296875,1999.699951171875,2001.800048828125,71075840,2026-06-01T02:30:00.000000Z
2026-06-01T02:30:00.000000Z,2001.6099853515625,2014.5,1999.219970703125,2009.800048828125,0,2026-06-01T02:45:00.000000Z
2026-06-01T02:45:00.000000Z,2010.030029296875,2011.760009765625,2007.68994140625,2009.199951171875,205944832,2026-06-01T03:00:00.000000Z
2026-06-01T03:00:00.000000Z,2009.4200439453125,2014.5,2009.4200439453125,2010.8900146484375,100556800,2026-06-01T03:15:00.000000Z
2026-06-01T03:15:00.000000Z,2010.8299560546875,2014,2008.8800048828125,2012.239990234375,128124928,2026-06-01T03:30:00.000000Z
2026-06-01T03:30:00.000000Z,2012.6300048828125,2014.22998046875,2008.1199951171875,2009.6600341796875,60761088,2026-06-01T03:45:00.000000Z
2026-06-01T03:45:00.000000Z,2009.9599609375,2011.47998046875,2006.0999755859375,2006.47998046875,125313024,2026-06-01T04:00:00.000000Z
2026-06-01T04:00:00.000000Z,2006.5699462890625,2009.3199462890625,2000.030029296875,2000.530029296875,271501312,2026-06-01T04:15:00.000000Z
2026-06-01T04:15:00.000000Z,2000.780029296875,2001.719970703125,1992.5799560546875,1993.3900146484375,98120704,2026-06-01T04:30:00.000000Z
2026-06-01T04:30:00.000000Z,1993.0999755859375,1997.300048828125,1993.0999755859375,1997.0400390625,190472192,2026-06-01T04:45:00.000000Z
2026-06-01T04:45:00.000000Z,1997.1099853515625,1999.43994140625,1991.3800048828125,1996.97998046875,77987840,2026-06-01T05:00:00.000000Z
2026-06-01T05:00:00.000000Z,1996.6099853515625,1998.5899658203125,1995.0699462890625,1997.3199462890625,74987520,2026-06-01T05:15:00.000000Z
2026-06-01T05:15:00.000000Z,1997.489990234375,1998.5999755859375,1990.6099853515625,1990.6099853515625,58016768,2026-06-01T05:30:00.000000Z
2026-06-01T05:30:00.000000Z,1990.9000244140625,1994.1800537109375,1989.4100341796875,1993.5899658203125,192697344,2026-06-01T05:45:00.000000Z
2026-06-01T05:45:00.000000Z,1993.5899658203125,1995.4599609375,1991.4000244140625,1991.93994140625,27609088,2026-06-01T06:00:00.000000Z
2026-06-01T06:00:00.000000Z,1992.27001953125,1992.6300048828125,1986.1600341796875,1989.3399658203125,68638720,2026-06-01T06:15:00.000000Z
2026-06-01T06:15:00.000000Z,1989.5899658203125,1990.6199951171875,1982.1700439453125,1983.8499755859375,124060672,2026-06-01T06:30:00.000000Z
2026-06-01T06:30:00.000000Z,1983.8699951171875,1986.0999755859375,1979.3800048828125,1979.3800048828125,196400128,2026-06-01T06:45:00.000000Z
2026-06-01T06:45:00.000000Z,1979.5899658203125,1986.2900390625,1977.8800048828125,1985.199951171875,168418304,2026-06-01T07:00:00.000000Z
2026-06-01T07:00:00.000000Z,1984.9200439453125,1987.8199462890625,1982.1600341796875,1986.3699951171875,75758592,2026-06-01T07:15:00.000000Z
2026-06-01T07:15:00.000000Z,1986.2900390625,1987.2900390625,1982.5400390625,1983.010009765625,153468928,2026-06-01T07:30:00.000000Z
2026-06-01T07:30:00.000000Z,1982.050048828125,1982.699951171875,1977.8699951171875,1980.4100341796875,131382272,2026-06-01T07:45:00.000000Z
2026-06-01T07:45:00.000000Z,1980.510009765625,1981.6600341796875,1969.280029296875,1973.739990234375,119921664,2026-06-01T08:00:00.000000Z
2026-06-01T08:00:00.000000Z,1974.199951171875,1977.0999755859375,1972.8199462890625,1975.8399658203125,203323392,2026-06-01T08:15:00.000000Z
2026-06-01T08:15:00.000000Z,1975.52001953125,1976.8199462890625,1972.199951171875,1973.25,136592384,2026-06-01T08:30:00.000000Z
2026-06-01T08:30:00.000000Z,1973.4200439453125,1979.81005859375,1969.4000244140625,1976.4000244140625,273882112,2026-06-01T08:45:00.000000Z
2026-06-01T08:45:00.000000Z,1976.6199951171875,1982.300048828125,1976.280029296875,1981.469970703125,144472064,2026-06-01T09:00:00.000000Z
2026-06-01T09:00:00.000000Z,1981.4599609375,1984.5999755859375,1981.1400146484375,1983.2099609375,11792384,2026-06-01T09:15:00.000000Z
2026-06-01T09:15:00.000000Z,1983.4200439453125,1987.31005859375,1983.1400146484375,1984.449951171875,141556736,2026-06-01T09:30:00.000000Z
2026-06-01T09:30:00.000000Z,1984.3299560546875,1986.18994140625,1982.6199951171875,1985.4100341796875,32101376,2026-06-01T09:45:00.000000Z
2026-06-01T09:45:00.000000Z,1986.1099853515625,1987.31005859375,1984.1400146484375,1985.31005859375,226395136,2026-06-01T10:00:00.000000Z
2026-06-01T10:00:00.000000Z,1985.699951171875,1986.8299560546875,1982.3499755859375,1982.8599853515625,62077952,2026-06-01T10:15:00.000000Z
2026-06-01T10:15:00.000000Z,1982.52001953125,1984.1800537109375,1979.6099853515625,1981.18994140625,17328128,2026-06-01T10:30:00.000000Z
2026-06-01T10:30:00.000000Z,1981.3299560546875,1984.6600341796875,1978.9599609375,1982.469970703125,234786816,2026-06-01T10:45:00.000000Z
2026-06-01T10:45:00.000000Z,1983,1984.5999755859375,1981.449951171875,1982.1800537109375,154024960,2026-06-01T11:00:00.000000Z
2026-06-01T11:00:00.000000Z,1982.050048828125,1983.6600341796875,1980.780029296875,1981.449951171875,63482880,2026-06-01T11:15:00.000000Z
2026-06-01T11:15:00.000000Z,1981.6500244140625,1983.9200439453125,1981.06005859375,1981.5699462890625,98638848,2026-06-01T11:30:00.000000Z
2026-06-01T11:30:00.000000Z,1981.6099853515625,1983.7900390625,1979.5400390625,1983.3800048828125,25316352,2026-06-01T11:45:00.000000Z
2026-06-01T11:45:00.000000Z,1983.7099609375,1984.43994140625,1976.25,1979.1800537109375,49737728,2026-06-01T12:00:00.000000Z
2026-06-01T12:00:00.000000Z,1980.0699462890625,1982.1600341796875,1966.4200439453125,1974.449951171875,342404096,2026-06-01T12:15:00.000000Z
2026-06-01T12:15:00.000000Z,1975.0899658203125,1985.8800048828125,1974.27001953125,1984.68994140625,361070592,2026-06-01T12:30:00.000000Z
2026-06-01T12:30:00.000000Z,1985.02001953125,1990.7900390625,1982.239990234375,1990.7900390625,302960640,2026-06-01T12:45:00.000000Z
2026-06-01T12:45:00.000000Z,1990.5899658203125,1991.6400146484375,1984.8299560546875,1987.4300537109375,20438016,2026-06-01T13:00:00.000000Z
2026-06-01T13:00:00.000000Z,1987.3599853515625,1987.5999755859375,1970.3900146484375,1972.8699951171875,271436800,2026-06-01T13:15:00.000000Z
2026-06-01T13:15:00.000000Z,1972.9300537109375,1978.2099609375,1970.010009765625,1974,207451136,2026-06-01T13:30:00.000000Z
2026-06-01T13:30:00.000000Z,1976.1099853515625,1980.4200439453125,1971.050048828125,1971.050048828125,430592000,2026-06-01T13:45:00.000000Z
2026-06-01T13:45:00.000000Z,1972.6800537109375,1977.5999755859375,1956.1800537109375,1967.4100341796875,328867840,2026-06-01T14:00:00.000000Z
2026-06-01T14:00:00.000000Z,1967.8599853515625,1974,1962.25,1965.72998046875,601582592,2026-06-01T14:15:00.000000Z
2026-06-01T14:15:00.000000Z,1965.030029296875,1968.469970703125,1962.6300048828125,1964.97998046875,155193344,2026-06-01T14:30:00.000000Z
2026-06-01T14:30:00.000000Z,1965.6600341796875,1967,1961.56005859375,1964.2099609375,78679040,2026-06-01T14:45:00.000000Z
2026-06-01T14:45:00.000000Z,1964.1199951171875,1967.81005859375,1961.550048828125,1964.6099853515625,119634944,2026-06-01T15:00:00.000000Z
2026-06-01T15:00:00.000000Z,1965.8499755859375,1971.0899658203125,1964.8599853515625,1966.469970703125,123017216,2026-06-01T15:15:00.000000Z
2026-06-01T15:15:00.000000Z,1966.7099609375,1967.1700439453125,1957.260009765625,1958.5999755859375,77797376,2026-06-01T15:30:00.000000Z
2026-06-01T15:30:00.000000Z,1958.280029296875,1976.8199462890625,1958.280029296875,1971,324198400,2026-06-01T15:45:00.000000Z
2026-06-01T15:45:00.000000Z,1971.510009765625,1971.989990234375,1963.6600341796875,1964.989990234375,203513856,2026-06-01T16:00:00.000000Z
2026-06-01T16:00:00.000000Z,1965.1800537109375,1968.449951171875,1955.77001953125,1963.56005859375,27187200,2026-06-01T16:15:00.000000Z
2026-06-01T16:15:00.000000Z,1963.22998046875,1967.52001953125,1960.8900146484375,1967.300048828125,333672448,2026-06-01T16:30:00.000000Z
2026-06-01T16:30:00.000000Z,1968.8399658203125,1970.3900146484375,1965.93994140625,1968.68994140625,135331840,2026-06-01T16:45:00.000000Z
2026-06-01T16:45:00.000000Z,1969.0999755859375,1975.1500244140625,1969.030029296875,1974.52001953125,72028160,2026-06-01T17:00:00.000000Z
2026-06-01T17:00:00.000000Z,1975.0400390625,1981.7900390625,1974.47998046875,1980.72998046875,0,2026-06-01T17:15:00.000000Z
2026-06-01T17:15:00.000000Z,1981.300048828125,1989.1199951171875,1978.6600341796875,1989.1199951171875,835813376,2026-06-01T17:30:00.000000Z
2026-06-01T17:30:00.000000Z,1989.300048828125,1990.7900390625,1983.52001953125,1989.7900390625,214593536,2026-06-01T17:45:00.000000Z
2026-06-01T17:45:00.000000Z,1990.43994140625,1993.8599853515625,1987.530029296875,1988.0999755859375,224284672,2026-06-01T18:00:00.000000Z
2026-06-01T18:00:00.000000Z,1987.8199462890625,1989.5999755859375,1980.3199462890625,1982.030029296875,195061760,2026-06-01T18:15:00.000000Z
2026-06-01T18:15:00.000000Z,1982.06005859375,1989.47998046875,1980.5400390625,1989.47998046875,142405632,2026-06-01T18:30:00.000000Z
2026-06-01T18:30:00.000000Z,1989.800048828125,1992.3900146484375,1988.050048828125,1989.9000244140625,13203456,2026-06-01T18:45:00.000000Z
2026-06-01T18:45:00.000000Z,1989.969970703125,1993.1300048828125,1988.489990234375,1990.1099853515625,159533056,2026-06-01T19:00:00.000000Z
2026-06-01T19:00:00.000000Z,1990.510009765625,1992.7900390625,1989.5,1992.199951171875,239638528,2026-06-01T19:15:00.000000Z
2026-06-01T19:15:00.000000Z,1992.4000244140625,1999.8299560546875,1989.5899658203125,1999.31005859375,176769024,2026-06-01T19:30:00.000000Z
2026-06-01T19:30:00.000000Z,2000.3299560546875,2006.0400390625,1998.9300537109375,2004,108009472,2026-06-01T19:45:00.000000Z
2026-06-01T19:45:00.000000Z,2003.9599609375,2003.9599609375,2000.52001953125,2001.739990234375,625131520,2026-06-01T20:00:00.000000Z
2026-06-01T20:00:00.000000Z,2002.199951171875,2002.5999755859375,1998.7099609375,2000.1300048828125,242651136,2026-06-01T20:15:00.000000Z
2026-06-01T20:15:00.000000Z,2000.2900390625,2003.97998046875,1998.27001953125,2002.6199951171875,55169024,2026-06-01T20:30:00.000000Z
2026-06-01T20:30:00.000000Z,2002.6199951171875,2005.8900146484375,2001.8599853515625,2004.97998046875,153135104,2026-06-01T20:45:00.000000Z
2026-06-01T20:45:00.000000Z,2005.030029296875,2005.3199462890625,2000.97998046875,2003.1199951171875,811008,2026-06-01T21:00:00.000000Z
2026-06-01T21:00:00.000000Z,2003.1500244140625,2005.800048828125,1992.4300537109375,1996.9300537109375,166189056,2026-06-01T21:15:00.000000Z
2026-06-01T21:15:00.000000Z,1996.9300537109375,1997.52001953125,1990.0999755859375,1992.47998046875,343617536,2026-06-01T21:30:00.000000Z
2026-06-01T21:30:00.000000Z,1992.8299560546875,1993.0899658203125,1989.5999755859375,1990.4599609375,32974848,2026-06-01T21:45:00.000000Z
2026-06-01T21:45:00.000000Z,1990.800048828125,1996.760009765625,1990.3499755859375,1991.3199462890625,249556992,2026-06-01T22:00:00.000000Z
2026-06-01T22:00:00.000000Z,1991.68994140625,1991.68994140625,1981.9599609375,1987.719970703125,8744960,2026-06-01T22:15:00.000000Z
2026-06-01T22:15:00.000000Z,1987.81005859375,2000.1199951171875,1986.6600341796875,1996.8900146484375,327053312,2026-06-01T22:30:00.000000Z
2026-06-01T22:30:00.000000Z,1997.1199951171875,1998.56005859375,1989.489990234375,1992.800048828125,18151424,2026-06-01T22:45:00.000000Z
2026-06-01T22:45:00.000000Z,1993.449951171875,2003.280029296875,1993.449951171875,2001.3299560546875,157659136,2026-06-01T23:00:00.000000Z
2026-06-01T23:00:00.000000Z,2001.72998046875,2003.489990234375,1998.43994140625,1999.8399658203125,98492416,2026-06-01T23:15:00.000000Z
2026-06-01T23:15:00.000000Z,2000.3900146484375,2004.5899658203125,1995.780029296875,1995.780029296875,588914688,2026-06-01T23:30:00.000000Z
2026-06-01T23:30:00.000000Z,1996.56005859375,2005.010009765625,1995.550048828125,2002.280029296875,16549888,2026-06-01T23:45:00.000000Z
